Timestamp,"If you could be a clothing item, what would you be?",How did you feel about The Last Jedi?,What is your favorite ice cream flavor?,Which food do you prefer?,How much of a Hype Beast are you?,How do you like your fries?,What is your preferred Ghibli movie?,What is the most iconic meme?,What is the perfect day?,Do you feel lonely?,"If you could be any kind of living creature after you die (as a human), what would it be?",Where am I?,What is your favorite time of day?
4/24/2018 13:12:54,Boots,Loved it,Chocolate mint,Perky banana,3 – I know some things,Salty,Other,Keyboard cat,When I don't even have to use my A.K.,Yes,Cat,IN HELL *guitar shreds*,Morning
4/24/2018 13:12:35,An extravagant fur coat ,Don't care,Ben and Jerry's Strawberry Cheesecake ,Moist cookie,4 – Got a few Supreme shirts,With sauce,Princess Mononoke,Mr. Krabs meme,Church and brunch on a Sunday ,No,AI Sophia ,The universe ,Morning
4/24/2018 13:12:56,a hat,Don't care,Strawberry cheesecake,Moist cookie,3 – I know some things,Without sauce,Spirited Away,the one with shiba,A day with plenty of sunlight,Yes,an angel,You are in a classroom,Afternoon
4/24/2018 13:11:11,Sunglasses,Alright,Chocolate w/whiskey,Moist cookie,5 – Calculating potential income you can get from the next drop,Curly,My Neighbor Totoro,Somebody touch mah spaghet!,Sunny and warm and free,No,Eagle,Idk where you at m8,Afternoon
4/24/2018 13:12:32,snuggie,Loved it,strawberry,Moist cookie,2 - Heard about it,With sauce,Princess Mononoke,rickrolling,a day spent with someone I love,Yes,the black-footed cat,"63 5th Ave, New York, NY 10003",Night
4/24/2018 13:12:22,fluffy winter coat,Don't care,green tea ,Juicy steak,3 – I know some things,Curly,Howl's Moving Castle,why socialize one from this link  http://www.catster.com/lifestyle/16-of-the-best-grumpy-cat-memes,sleeping in and eating good food,No,sea turtles ,not here,Afternoon
4/24/2018 13:12:18,khakis,Alright,cookies n creme betch!,Juicy steak,3 – I know some things,Curly,Spirited Away,Girl Smiling in Front of Burning House,paying off all the debt I've accumulated,Yes,Ocelot,amurica,Morning
4/24/2018 13:13:15,A black and gold cloak with a hood,Alright,EGG NOG,Juicy steak,3 – I know some things,Curly,Princess Mononoke,"""WHY THE FUCK YOU LYING"" guy","60 degrees outside, eating a box of cinnabon, drinking a cup of egg nog, playing video games with my friends",No,Phoenix,Earth,Afternoon
4/24/2018 13:12:09,a sweatshirt,Don't care,Mint chocolate chip,Juicy steak,3 – I know some things,Straight,Spirited Away,number 15 burger king foot lettuce,weather that only needs maybe a light jacket or a sweater,Yes,a golden retriever,Brooklyn,Night
4/24/2018 12:48:01,hanger,Don't care,strawberry,Juicy steak,2 - Heard about it,Straight,Howl's Moving Castle,smile,my birthday,Yes,iron man?,class room,
4/24/2018 13:12:39,hoodie,Don't care,matcha,Juicy steak,1 – What is hypebeast?,With sauce,Spirited Away,idk.....,a day spent with my favorite people ,Yes,a panda ,space,Night
4/24/2018 12:49:01,A bra,Don't care,Horchata,Juicy steak,2 - Heard about it,Curly,Spirited Away,Vine,"Its 72 degrees, im in san francisco chillin with my friends drinking boba, ",No,A house cat,On a floating rock in space,
4/24/2018 13:13:52,Crooked sock,Don't care,Strawberry,Perky banana,4 – Got a few Supreme shirts,Salty,Spirited Away,Everything,"dancing running moshing, talking to strangers, also reading a book",Yes,Algae,Here,Morning
4/24/2018 13:12:21,raincoat,Don't care,chocolate mint,Moist cookie,2 - Heard about it,Salty,Princess Mononoke,Mark Zuckerberg,8+ Hours of sleep and music,No,fox,in life? in place? On earth.,Night
4/24/2018 13:06:12,heeled boots,Don't care,non-dairy,Thicc bottle of Soylent,1 – What is hypebeast?,Salty,Princess Mononoke,anything obama,sunny and 70,No,my dog - specifically my dog he has a great life,home,
